Seconds,Orders Completed,Shipments Unloaded,Storages Used
321,42,87,399
322,43,88,400
323,43,88,403
324,43,89,402
325,43,89,403
326,43,90,404
327,44,90,403
328,44,90,405
329,44,90,407
330,44,90,408
331,44,90,410
332,44,90,410
333,44,90,410
334,44,91,409
335,45,91,410
336,45,91,411
337,45,91,413
338,45,91,414
339,45,92,415
340,45,92,416
341,45,92,417
342,45,92,417
343,46,92,418
344,46,93,421
345,46,94,421
346,46,94,420
347,46,94,421
348,46,94,420
349,46,94,423
350,46,94,424
351,47,94,425
352,47,95,426
353,47,95,426
354,47,95,426
355,47,95,426
356,47,95,426
357,47,95,428
358,47,95,429
359,48,95,431
360,48,96,432
361,48,97,433
362,48,97,432
363,48,97,433
364,48,97,432
365,48,97,433
366,49,97,436
367,49,97,436
368,49,97,437
369,49,97,438
370,49,97,438
371,49,98,440
372,49,98,440
373,50,98,440
374,50,99,441
375,50,99,441
376,50,99,442
377,50,99,442
378,50,99,443
379,50,99,444
380,50,99,447
381,50,100,448
382,51,100,448
383,51,100,448
384,51,100,448
385,51,100,448
386,52,100,448
387,52,100,451
388,52,101,453
389,52,102,454
390,52,102,456
391,52,102,456
392,52,102,457
393,52,103,457
394,53,103,457
395,53,103,458
396,53,103,460
397,53,103,460
398,53,103,459
399,53,103,459
400,53,103,461
401,54,103,462
402,54,104,464
403,54,104,464
404,54,104,467
405,54,105,467
406,54,105,467
407,54,105,467
408,54,105,467
409,54,105,468
410,55,105,468
411,55,105,470
412,55,105,472
413,55,105,471
414,55,106,471
415,56,106,472
416,56,107,474
417,56,108,476
418,56,108,478
419,56,108,478
420,56,108,479
421,56,108,479
422,56,108,479
423,56,108,481
424,56,109,481
425,57,109,482
426,57,109,483
427,57,109,482
428,57,109,482
429,57,109,482
430,58,109,482
431,58,109,486
432,58,109,488
433,58,109,489
434,58,111,490
435,58,111,491
436,58,111,491
437,58,111,492
438,58,113,492
439,58,113,496
440,58,115,497
441,58,115,497
442,59,115,498
443,59,117,498
444,59,117,498
445,59,117,497
446,60,118,498
447,60,119,499
448,60,119,500
449,60,119,500
450,60,119,500
451,60,119,500
452,60,119,500
453,60,119,499
454,60,121,499
455,60,121,499
456,60,121,499
457,61,122,499
458,61,123,499
459,61,123,499
460,61,123,499
461,61,124,499
462,61,124,499
463,62,125,499
464,62,125,500
465,62,125,500
466,62,125,500
467,62,125,500
468,62,125,500
469,63,126,497
470,63,127,499
471,63,127,500
472,63,127,500
473,63,127,500
474,63,127,499
475,64,128,499
476,64,130,497
477,64,130,500
478,64,130,500
479,64,130,500
480,64,130,500
481,64,131,498
482,65,132,498
483,65,133,499
484,65,133,500
485,65,133,500
486,65,133,500
487,65,133,499
488,65,134,498
489,65,135,499
490,65,135,500
491,66,135,499
492,66,136,499
493,66,136,500
494,66,136,499
495,66,137,499
496,66,137,499
497,67,139,498
498,67,139,500
499,67,139,500
500,67,139,500
501,67,139,500
502,67,139,500
503,67,140,499
504,67,141,498
505,67,141,499
506,67,141,499
507,68,141,499
508,68,142,499
509,68,143,499
510,68,143,500
511,68,143,498
512,69,144,499
513,69,145,500
514,69,145,500
515,69,145,500
516,69,145,500
517,69,145,500
518,69,145,499
519,69,146,499
520,69,146,499
521,69,147,499
522,69,147,500
523,70,147,498
524,70,149,498
525,70,149,499
526,71,150,498
527,71,151,499
528,71,151,500
529,71,151,500
530,71,151,500
531,71,151,500
532,71,151,500
533,71,151,500
534,71,151,500
535,71,152,499
536,71,152,498
537,71,153,499
538,71,154,498
539,71,155,499
540,71,155,499
541,73,156,498
542,73,157,499
543,73,157,500
544,73,157,500
545,73,157,500
546,73,157,500
547,73,157,500
548,73,157,500
549,73,157,500
550,73,157,500
551,73,157,500
552,73,158,498
553,73,159,498
554,73,159,498
555,73,160,499
556,73,160,498
557,74,162,498
558,74,162,499
559,75,162,499
560,75,163,500
561,75,163,500
562,75,163,500
563,75,163,500
564,75,163,500
565,75,163,500
566,75,163,500
567,75,163,500
568,75,163,499
569,75,164,499
570,75,164,498
571,75,165,499
572,75,165,499
573,75,166,499
574,75,167,499
575,75,167,499
576,77,168,498
577,77,169,499
578,77,169,500
579,77,169,500
580,77,169,500
581,77,169,500
582,77,169,500
583,77,169,500
584,77,169,500
585,77,169,500
586,77,169,500
587,77,169,500
588,77,169,498
589,77,171,498
590,78,171,498
591,78,173,498
592,78,173,499
593,79,173,498
594,79,174,499
595,79,174,500
596,79,174,500
597,79,174,500
598,79,174,500
599,79,174,500
600,79,174,500
