Seconds,Orders Completed,Shipments Unloaded,Storages Used
137,20,31,122
138,20,31,122
139,20,31,125
140,20,31,126
141,20,31,127
142,20,31,126
143,20,31,126
144,21,31,127
145,21,31,128
146,21,31,130
147,21,31,130
148,21,31,130
149,21,31,131
150,21,31,131
151,22,31,130
152,22,31,132
153,22,33,132
154,22,33,133
155,22,33,135
156,22,34,135
157,22,34,136
158,22,34,136
159,23,34,137
160,23,34,140
161,23,34,140
162,23,35,140
163,24,35,140
164,24,35,140
165,24,35,142
166,24,36,142
167,24,36,142
168,24,36,144
169,24,36,148
170,24,36,148
171,24,36,146
172,25,36,146
173,25,36,146
174,25,36,146
175,25,36,148
176,25,36,150
177,25,36,150
178,25,36,150
179,26,36,149
180,26,37,149
181,26,37,151
182,26,38,152
183,26,39,153
184,26,39,152
185,27,39,152
186,27,39,153
187,27,39,153
188,27,39,155
189,27,39,156
190,27,39,158
191,27,39,159
192,27,39,158
193,27,39,157
194,28,39,157
195,28,40,159
196,28,40,160
197,28,40,161
198,28,40,160
199,28,40,160
200,29,40,160
201,29,40,160
202,29,41,160
203,29,41,161
204,29,41,165
205,29,41,166
206,29,41,165
207,30,41,164
208,30,41,164
209,30,41,164
210,30,41,166
211,30,41,168
212,30,42,168
213,30,42,168
214,31,42,168
215,31,44,169
216,31,44,170
217,31,44,171
218,31,44,172
219,31,44,175
220,31,44,175
221,31,44,174
222,32,44,173
223,32,45,173
224,32,45,173
225,32,45,175
226,32,45,177
227,32,45,178
228,32,45,177
229,33,45,177
230,33,45,177
231,33,45,177
232,33,46,177
233,33,46,178
234,33,46,180
235,33,46,181
236,34,47,180
237,34,47,180
238,34,47,181
239,34,47,181
240,34,47,181
241,34,47,182
242,34,47,184
243,35,47,183
244,35,48,183
245,35,48,185
246,35,48,186
247,35,48,188
248,35,48,188
249,35,48,188
250,36,48,187
251,36,48,187
252,36,48,187
253,36,48,190
254,36,48,190
255,36,48,191
256,36,48,192
257,36,48,192
258,36,48,190
259,37,48,190
260,37,49,191
261,37,51,190
262,37,51,190
263,37,51,190
264,38,51,190
265,38,51,192
266,38,51,196
267,38,51,196
268,38,51,198
269,38,51,199
270,38,51,200
271,38,53,200
272,38,53,199
273,39,53,199
274,39,53,201
275,39,53,202
276,39,53,202
277,39,53,202
278,40,53,202
279,40,53,202
280,40,53,203
281,40,54,203
282,40,54,204
283,40,54,207
284,40,54,208
285,40,54,207
286,41,54,206
287,41,54,206
288,41,54,206
289,41,55,206
290,41,55,208
291,41,55,208
292,41,55,209
293,42,55,209
294,42,55,210
295,42,55,211
296,42,55,212
297,42,55,214
298,42,55,214
299,43,55,214
300,43,55,213
301,43,56,214
302,43,58,215
303,43,58,216
304,43,58,216
305,43,58,217
306,44,58,216
307,44,58,216
308,44,58,217
309,44,59,218
310,44,59,219
311,44,59,219
312,44,59,220
313,45,59,220
314,45,59,220
315,45,59,221
316,45,59,225
317,45,59,226
318,45,59,225
319,46,59,225
320,46,59,225
321,46,59,225
322,46,60,226
323,46,61,226
324,46,61,227
325,46,61,227
326,46,61,228
327,46,61,229
328,47,62,230
329,47,62,230
330,47,62,231
331,47,62,234
332,47,62,234
333,47,62,234
334,48,62,234
335,48,63,234
336,48,63,234
337,48,63,234
338,48,64,237
339,48,64,238
340,48,64,236
341,49,64,236
342,49,64,238
343,49,64,238
344,49,64,238
345,49,64,241
346,49,65,242
347,49,65,241
348,50,65,240
349,50,65,241
350,50,65,242
351,50,65,242
352,50,65,243
353,51,65,244
354,51,65,244
355,51,65,245
356,51,65,246
357,51,65,247
358,51,66,247
359,51,66,248
360,51,66,249
361,51,66,247
362,52,66,249
363,52,66,249
364,52,68,249
365,52,68,248
366,52,68,249
367,53,68,249
368,53,68,251
369,53,68,251
370,53,68,252
371,53,69,254
372,53,69,256
373,53,69,257
374,53,69,257
375,53,69,255
376,54,69,257
377,54,69,258
378,54,69,258
379,54,69,258
380,55,69,258
381,55,69,259
382,55,70,259
383,55,70,261
384,55,70,261
385,55,70,263
386,55,71,265
387,55,72,265
388,55,72,263
389,56,72,263
390,56,72,264
391,56,72,264
392,56,72,262
393,57,72,261
394,57,72,261
395,57,72,263
396,57,72,265
397,57,72,265
398,57,73,266
399,57,73,269
400,57,73,270
401,57,73,269
402,58,73,268
403,58,73,268
404,58,73,268
405,58,73,271
406,58,73,273
407,58,73,272
408,58,73,271
409,59,73,271
410,59,73,272
411,59,75,272
412,59,75,272
413,59,75,273
414,59,75,275
415,59,75,277
416,59,75,276
417,60,75,275
418,60,75,275
419,60,75,275
420,60,75,277
421,60,75,277
422,61,75,277
423,61,76,278
424,61,77,279
425,61,78,280
426,61,78,280
427,61,78,283
428,61,78,284
429,61,78,284
430,61,78,284
431,62,78,284
432,62,78,284
433,62,78,285
434,62,78,285
435,63,78,285
436,63,78,286
437,63,79,288
438,63,79,288
439,63,79,289
440,63,79,289
441,63,79,291
442,63,79,291
443,63,79,293
444,63,79,294
445,63,79,294
446,63,79,293
447,64,79,291
448,65,79,290
449,65,79,290
450,65,79,291
451,65,81,292
452,65,82,293
453,65,82,294
454,65,82,296
455,65,82,296
456,65,82,297
457,65,82,297
458,65,82,298
459,65,82,298
460,65,82,297
461,65,82,298
462,66,82,296
463,66,82,296
464,67,82,296
465,67,82,296
466,67,83,296
467,67,83,299
468,67,84,299
469,67,84,299
470,67,84,301
471,67,84,302
472,67,84,304
473,67,84,305
474,67,84,306
475,67,84,306
476,67,84,304
477,67,84,304
478,68,84,302
479,69,84,302
480,69,84,303
481,69,84,305
482,69,84,308
483,69,85,308
484,69,86,308
485,69,86,311
486,69,86,311
487,69,86,311
488,69,87,312
489,69,87,312
490,69,87,312
491,69,87,313
492,70,87,313
493,71,87,311
494,71,87,311
495,71,87,311
496,71,87,312
497,71,87,313
498,71,87,315
499,71,88,317
500,71,89,317
501,71,89,318
502,71,89,320
503,71,89,320
504,71,89,320
505,71,89,321
506,72,89,321
507,72,89,319
508,73,89,318
509,73,89,319
510,73,89,321
511,73,89,321
512,73,90,322
513,73,91,322
514,73,91,323
515,73,91,325
516,73,91,325
517,73,91,326
518,73,91,327
519,73,91,327
520,74,91,328
521,74,91,328
522,74,91,327
523,75,91,327
524,75,91,328
525,75,91,329
526,75,92,330
527,75,92,330
528,75,93,330
529,75,93,331
530,75,93,334
531,75,93,335
532,75,93,335
533,75,93,336
534,75,93,336
535,76,93,336
536,76,93,334
537,77,93,335
538,77,94,335
539,77,94,336
540,77,94,338
541,77,94,338
542,77,95,339
543,77,95,339
544,77,95,341
545,77,95,342
546,77,95,344
547,77,95,344
548,77,95,342
549,79,95,340
550,79,95,339
551,79,95,340
552,79,96,340
553,79,96,340
554,79,96,340
555,79,96,341
556,79,96,342
557,79,96,346
558,79,97,346
559,79,97,347
560,79,97,348
561,79,97,348
562,79,97,348
563,80,97,347
564,81,97,346
565,81,97,346
566,81,97,347
567,81,99,349
568,81,99,349
569,81,99,349
570,81,99,349
571,81,99,349
572,81,99,351
573,81,99,354
574,81,99,355
575,81,99,353
576,82,99,351
577,82,99,351
578,83,99,351
579,83,100,352
580,83,100,352
581,83,100,354
582,83,100,354
583,83,100,356
584,83,100,358
585,83,100,358
586,83,100,360
587,83,100,360
588,83,100,360
589,83,100,361
590,83,100,361
591,85,100,358
592,85,100,358
593,85,101,358
594,85,103,360
595,85,103,360
596,85,103,360
597,85,103,360
598,85,103,362
599,85,103,365
600,85,103,365
