Seconds,Orders Completed,Shipments Unloaded,Storages Used
413,60,113,490
414,60,114,490
415,60,115,492
416,60,116,494
417,60,116,498
418,60,117,499
419,60,117,499
420,61,117,496
421,62,117,495
422,62,118,495
423,62,120,496
424,62,120,497
425,62,121,498
426,62,121,500
427,62,122,500
428,62,122,500
429,62,122,500
430,62,122,500
431,62,122,500
432,62,122,498
433,62,122,496
434,63,122,494
435,64,123,494
436,64,124,495
437,64,125,496
438,64,126,496
439,64,126,499
440,64,127,500
441,64,127,500
442,64,127,500
443,64,127,500
444,64,127,500
445,64,127,500
446,65,127,495
447,65,127,495
448,66,127,494
449,66,127,494
450,66,128,495
451,66,130,495
452,66,132,497
453,66,133,498
454,66,133,500
455,66,133,500
456,66,133,500
457,66,133,500
458,67,133,498
459,67,133,496
460,68,133,494
461,68,133,494
462,68,136,494
463,68,136,496
464,68,137,496
465,68,138,500
466,68,139,500
467,68,139,500
468,68,139,500
469,68,139,500
470,68,139,498
471,69,139,495
472,70,140,494
473,70,141,495
474,70,142,496
475,70,143,498
476,70,144,498
477,70,144,499
478,70,145,500
479,70,145,500
480,70,145,500
481,70,145,500
482,70,145,500
483,70,145,495
484,72,145,495
485,72,145,494
486,72,146,494
487,72,148,495
488,72,149,497
489,72,150,498
490,72,150,499
491,72,151,500
492,72,151,500
493,72,151,500
494,72,151,500
495,72,151,500
496,72,151,496
497,72,152,495
498,74,152,495
499,74,153,495
500,74,155,497
501,74,156,498
502,74,156,499
503,74,156,500
504,74,156,500
505,74,156,500
506,74,156,500
507,74,156,500
508,74,156,500
509,74,156,500
510,74,156,496
511,74,156,496
512,76,156,494
513,76,156,494
514,76,158,494
515,76,159,495
516,76,160,497
517,76,160,498
518,76,160,499
519,76,161,500
520,76,161,500
521,76,161,500
522,76,161,500
523,76,161,500
524,76,161,499
525,77,161,495
526,78,161,494
527,78,162,494
528,78,165,495
529,78,166,496
530,78,167,497
531,78,167,499
532,78,167,500
533,78,167,500
534,78,167,500
535,78,167,500
536,78,167,500
537,78,167,499
538,79,168,496
539,80,169,495
540,80,169,496
541,80,171,497
542,80,172,499
543,80,172,500
544,80,172,500
545,80,172,500
546,80,172,500
547,80,172,500
548,80,172,500
549,80,172,500
550,81,172,498
551,81,172,495
552,82,172,495
553,82,173,495
554,82,174,496
555,82,176,497
556,82,176,497
557,82,177,499
558,82,178,500
559,82,178,500
560,82,178,500
561,82,178,500
562,82,178,498
563,82,178,498
564,83,178,495
565,84,180,494
566,84,181,496
567,84,182,497
568,84,185,497
569,84,185,499
570,84,185,500
571,84,185,500
572,84,185,500
573,84,185,500
574,84,185,500
575,84,185,500
576,84,185,498
577,84,185,495
578,86,186,494
579,86,187,495
580,86,188,496
581,86,189,497
582,86,190,499
583,86,191,500
584,86,191,500
585,86,191,500
586,86,191,500
587,86,191,500
588,86,191,500
589,86,191,499
590,87,192,495
591,88,192,494
592,88,193,496
593,88,196,497
594,88,198,498
595,88,198,500
596,88,198,500
597,88,198,500
598,88,198,500
599,88,198,500
600,88,198,500
