Seconds,Orders Completed,Shipments Unloaded,Storages Used
196,16,13,39
197,16,13,39
198,16,14,38
199,16,14,39
200,16,14,39
201,17,15,39
202,17,15,39
203,17,15,40
204,17,15,40
205,17,15,40
206,17,15,40
207,17,15,40
208,17,15,40
209,18,15,40
210,18,15,40
211,18,15,41
212,18,15,41
213,18,16,40
214,18,16,41
215,18,16,41
216,18,16,41
217,18,16,42
218,18,16,42
219,18,16,42
220,19,16,42
221,19,16,42
222,19,16,42
223,19,16,43
224,19,16,43
225,19,16,43
226,19,16,44
227,19,16,44
228,19,16,44
229,20,16,44
230,20,16,45
231,20,16,45
232,20,17,44
233,20,17,45
234,20,17,45
235,20,17,45
236,20,17,45
237,20,17,45
238,21,17,45
239,21,17,46
240,21,17,46
241,21,17,46
242,21,17,47
243,21,17,47
244,21,17,47
245,21,17,47
246,21,18,47
247,22,18,47
248,22,18,47
249,22,18,47
250,22,18,47
251,22,18,47
252,22,18,48
253,22,18,47
254,22,18,48
255,22,18,48
256,22,18,48
257,23,18,48
258,23,18,48
259,23,18,49
260,23,18,48
261,23,18,48
262,23,18,48
263,23,19,48
264,24,19,48
265,24,19,48
266,24,19,48
267,24,19,49
268,24,19,49
269,24,19,48
270,24,19,48
271,24,19,48
272,24,19,48
273,24,19,48
274,25,19,48
275,25,19,49
276,25,19,49
277,25,19,48
278,25,19,49
279,25,19,49
280,25,19,48
281,25,19,49
282,25,19,49
283,25,19,49
284,26,19,49
285,26,19,49
286,26,19,48
287,26,19,48
288,26,19,48
289,26,20,48
290,26,20,48
291,27,20,48
292,27,20,48
293,27,20,48
294,27,20,48
295,27,20,49
296,27,20,49
297,27,20,48
298,27,20,48
299,27,20,49
300,27,20,48
301,27,20,48
302,27,20,48
303,27,20,48
304,27,20,48
305,27,20,47
306,27,20,48
307,27,20,48
308,27,20,48
309,27,20,49
310,27,20,49
311,27,21,49
312,27,21,49
313,27,21,50
314,27,21,50
315,27,21,51
316,27,21,52
317,27,21,52
318,27,21,52
319,28,21,52
320,28,21,52
321,28,21,53
322,29,21,52
323,29,21,52
324,29,21,53
325,29,22,53
326,29,22,53
327,29,22,53
328,29,22,54
329,29,22,54
330,29,22,54
331,29,22,55
332,29,22,55
333,29,22,56
334,29,22,56
335,29,22,56
336,29,22,56
337,29,22,56
338,29,23,56
339,29,23,56
340,30,23,56
341,30,23,56
342,30,23,57
343,30,23,57
344,30,23,57
345,30,23,58
346,30,23,58
347,30,23,58
348,31,23,58
349,31,23,58
350,31,23,58
351,31,23,58
352,31,23,58
353,31,24,58
354,31,24,57
355,31,24,58
356,31,24,58
357,31,24,59
358,31,24,60
359,31,24,60
360,31,24,60
361,31,24,60
362,31,24,59
363,31,24,60
364,31,24,60
365,32,24,60
366,32,25,60
367,32,25,60
368,32,25,59
369,33,25,60
370,33,25,60
371,33,25,61
372,33,25,62
373,33,25,62
374,33,25,62
375,33,25,63
376,33,25,63
377,33,25,62
378,33,25,62
379,33,25,62
380,33,25,62
381,33,26,62
382,33,26,62
383,33,26,62
384,33,26,62
385,33,26,62
386,33,26,62
387,33,26,62
388,33,26,62
389,33,26,63
390,33,26,63
391,33,27,63
392,33,27,63
393,33,27,64
394,33,27,64
395,33,27,64
396,33,27,65
397,33,27,65
398,33,27,65
399,34,27,65
400,34,27,66
401,34,27,66
402,34,27,66
403,34,27,66
404,34,27,67
405,34,27,67
406,34,27,67
407,34,27,67
408,34,27,68
409,34,27,68
410,34,27,67
411,34,27,68
412,34,27,68
413,34,27,68
414,34,27,69
415,35,27,68
416,35,27,69
417,35,27,69
418,35,27,69
419,36,27,69
420,36,28,69
421,36,28,69
422,36,28,69
423,36,28,70
424,36,28,70
425,36,28,71
426,36,28,71
427,36,28,71
428,36,28,71
429,36,28,72
430,36,28,72
431,36,28,72
432,36,28,72
433,36,28,71
434,36,28,72
435,36,28,72
436,36,29,72
437,37,29,71
438,37,29,72
439,37,29,72
440,37,29,71
441,37,29,72
442,37,29,73
443,37,29,73
444,37,29,73
445,38,29,73
446,38,29,73
447,38,29,74
448,38,29,74
449,38,29,73
450,38,29,73
451,38,29,73
452,38,29,73
453,38,29,73
454,38,30,73
455,38,30,73
456,38,30,73
457,39,30,73
458,39,30,73
459,39,30,73
460,39,30,74
461,39,30,73
462,39,30,74
463,39,30,74
464,39,30,74
465,40,30,74
466,40,30,74
467,40,31,74
468,40,31,73
469,40,31,74
470,40,32,74
471,40,32,73
472,40,32,73
473,41,32,73
474,41,32,73
475,41,32,74
476,41,32,74
477,41,32,74
478,41,32,74
479,41,32,74
480,41,32,74
481,41,32,74
482,41,32,74
483,41,32,74
484,41,32,74
485,42,32,74
486,42,32,74
487,42,32,74
488,42,32,74
489,42,33,73
490,42,33,73
491,43,33,73
492,43,33,73
493,43,33,73
494,43,33,74
495,43,34,74
496,43,34,74
497,43,34,73
498,43,34,73
499,43,34,73
500,43,34,74
501,43,34,74
502,44,34,74
503,44,34,74
504,44,34,74
505,44,34,75
506,44,34,74
507,44,34,75
508,44,35,75
509,44,35,75
510,45,35,75
511,45,35,76
512,45,35,76
513,45,35,76
514,45,35,76
515,45,35,76
516,45,35,76
517,45,35,77
518,46,35,76
519,46,35,76
520,46,35,77
521,46,35,77
522,46,35,76
523,46,35,75
524,46,35,76
525,46,35,76
526,46,36,75
527,47,36,76
528,47,36,76
529,47,36,76
530,47,36,76
531,47,36,76
532,47,36,77
533,47,36,78
534,47,36,77
535,47,36,78
536,47,36,78
537,47,36,78
538,48,36,78
539,48,36,78
540,48,36,77
541,48,36,77
542,48,36,77
543,48,36,78
544,48,36,78
545,48,36,78
546,48,36,78
547,49,36,79
548,49,36,79
549,49,36,79
550,49,36,79
551,49,36,78
552,49,36,79
553,49,36,79
554,49,37,78
555,50,37,79
556,50,37,79
557,50,37,79
558,50,37,79
559,50,37,79
560,50,37,79
561,50,37,79
562,50,37,80
563,50,37,80
564,51,37,80
565,51,37,80
566,51,37,80
567,51,37,80
568,51,37,80
569,51,37,79
570,51,37,79
571,51,37,80
572,51,37,79
573,52,38,79
574,52,38,80
575,52,38,80
576,52,38,80
577,52,38,80
578,52,38,81
579,52,38,81
580,52,38,82
581,52,38,81
582,52,38,82
583,52,38,82
584,52,38,83
585,52,38,82
586,52,38,82
587,52,38,82
588,52,38,82
589,52,39,82
590,52,39,82
591,52,39,83
592,52,39,83
593,52,39,83
594,52,39,84
595,52,39,84
596,52,40,84
597,52,40,85
598,52,40,85
599,52,41,85
600,52,41,85
