Seconds,Orders Completed,Shipments Unloaded,Storages Used
498,72,110,443
499,72,110,443
500,72,111,444
501,72,111,444
502,72,111,446
503,72,111,448
504,72,111,449
505,73,111,448
506,73,111,448
507,73,111,447
508,74,111,447
509,74,112,448
510,74,112,449
511,74,112,450
512,74,112,451
513,74,112,452
514,74,113,455
515,74,113,455
516,74,113,456
517,74,113,456
518,74,113,456
519,74,113,457
520,75,113,457
521,75,113,456
522,75,113,457
523,75,113,457
524,76,114,457
525,76,114,458
526,76,114,458
527,76,115,459
528,76,115,460
529,76,115,462
530,76,115,462
531,76,115,464
532,76,115,464
533,76,115,465
534,77,115,467
535,77,116,466
536,78,116,466
537,78,116,466
538,78,116,466
539,78,117,469
540,78,118,470
541,78,118,470
542,78,118,470
543,78,118,471
544,78,118,473
545,78,118,473
546,78,118,473
547,78,118,477
548,78,118,477
549,78,118,475
550,78,118,474
551,80,118,475
552,80,119,475
553,80,119,476
554,80,120,477
555,80,120,477
556,80,120,477
557,80,120,477
558,80,120,479
559,80,120,481
560,80,121,482
561,80,121,483
562,80,121,485
563,80,121,486
564,81,121,484
565,82,121,483
566,82,121,483
567,82,121,483
568,82,122,484
569,82,123,484
570,82,123,485
571,82,123,485
572,82,123,486
573,82,123,488
574,82,123,492
575,82,123,493
576,82,123,493
577,83,123,491
578,83,123,490
579,84,123,489
580,84,125,489
581,84,125,491
582,84,126,492
583,84,126,494
584,84,126,495
585,84,127,495
586,84,127,496
587,84,127,499
588,84,127,498
589,84,127,497
590,84,127,496
591,84,127,495
592,86,128,494
593,86,128,495
594,86,132,495
595,86,132,498
596,86,132,500
597,86,132,500
598,86,132,500
599,86,132,500
600,86,132,500
